geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
4	2000	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	0.83	Float		Environment Live	C
4	2001	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.08	Float		Environment Live	C
4	2002	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.16	Float		Environment Live	C
4	2003	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.23	Float		Environment Live	C
4	2004	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.26	Float		Environment Live	C
4	2005	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.33	Float		Environment Live	C
4	2006	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.26	Float		Environment Live	C
4	2007	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.38	Float		Environment Live	C
4	2008	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.25	Float		Environment Live	C
4	2009	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.52	Float		Environment Live	C
4	2010	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	66.02688198	33.83160199	2	AFG	Afghanistan	1.65	Float		Environment Live	C
8	2000	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	3.38	Float		Environment Live	C
8	2001	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	3.13	Float		Environment Live	C
8	2002	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	3.4	Float		Environment Live	C
8	2003	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	5.13	Float		Environment Live	C
8	2004	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	5.75	Float		Environment Live	C
8	2005	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	5.79	Float		Environment Live	C
8	2006	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	7.05	Float		Environment Live	C
8	2007	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	8.66	Float		Environment Live	C
8	2008	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	8.33	Float		Environment Live	C
8	2009	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	9.67	Float		Environment Live	C
8	2010	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	20.06660928	41.13897007	6	ALB	Albania	8.25	Float		Environment Live	C
10	2000	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2001	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2002	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	21.47585697	-80.40897662	13	ATA	Antarctica					
10	2003	ANNUAL	METONS	1	2017.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita	21.47585697	-80.40897662	13	ATA	Antarctica					
