series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2012	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	4	66.02688198	33.83160199	AFG	Afghanistan	1	ANNUAL	PER_100000_POP	93.209957011597	2012	93.209957011597	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	8	20.06660928	41.13897007	ALB	Albania	1	ANNUAL	PER_100000_POP	120.604046847126	2012	120.604046847126	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	10	21.47585697	-80.40897662	ATA	Antarctica	1	ANNUAL	PER_100000_POP					
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	12	2.678164227	28.15940032	DZA	Algeria	1	ANNUAL	PER_100000_POP	1.18014973046805	2012	1.18014973046805	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	ANNUAL	PER_100000_POP					
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	20	1.576257417	42.54548611	AND	Andorra	1	ANNUAL	PER_100000_POP	0	2012	0	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	24	17.57817062	-12.33724746	AGO	Angola	1	ANNUAL	PER_100000_POP	86.2557384060015	2012	86.2557384060015	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	ANNUAL	PER_100000_POP	1.15266299441589	2012	1.15266299441589	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	ANNUAL	PER_100000_POP	25.7356501334188	2012	25.7356501334188	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	32	-65.14563274	-35.19446255	ARG	Argentina	1	ANNUAL	PER_100000_POP	3.31020757942994	2012	3.31020757942994	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	36	134.3499412	-25.57717202	AUS	Australia	1	ANNUAL	PER_100000_POP	0	2012	0	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	40	14.14172472	47.58704857	AUT	Austria	1	ANNUAL	PER_100000_POP	0	2012	0	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	44	-78.05111663	24.69546597	BHS	Bahamas	1	ANNUAL	PER_100000_POP	0	2012	0	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	48	50.5490754	26.04407747	BHR	Bahrain	1	ANNUAL	PER_100000_POP	0	2012	0	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	50	89.17660788	22.86961622	BGD	Bangladesh	1	ANNUAL	PER_100000_POP	54.7700978184408	2012	54.7700978184408	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	51	44.93839317	40.29499741	ARM	Armenia	1	ANNUAL	PER_100000_POP	37.7040954781512	2012	37.7040954781512	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	52	-59.5346489	13.13648273	BRB	Barbados	1	ANNUAL	PER_100000_POP	1.39587264775395	2012	1.39587264775395	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	56	4.660976456	50.64104975	BEL	Belgium	1	ANNUAL	PER_100000_POP	0	2012	0	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	60	-64.78155012	32.27881922	BMU	Bermuda	1	ANNUAL	PER_100000_POP					
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	64	90.45098484	27.39598568	BTN	Bhutan	1	ANNUAL	PER_100000_POP	40.9741620411242	2012	40.9741620411242	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	ANNUAL	PER_100000_POP	32.2578985540423	2012	32.2578985540423	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	ANNUAL	PER_100000_POP	157.907208089379	2012	157.907208089379	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	72	23.81380223	-22.18810073	BWA	Botswana	1	ANNUAL	PER_100000_POP	28.6061823623883	2012	28.6061823623883	Global Health Observatory (GHO), World Health Organisation (WHO)	E
2017.Q2.G.01	SH_HAP_MORT	Crude death rate attributed to household air pollution, total (deaths per 100,000 population)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	ANNUAL	PER_100000_POP					
