geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
4	2000	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	156.98	Float			
4	2001	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	391.65	Float			
4	2002	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	1309.59	Float			
4	2003	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	1609.61	Float			
4	2004	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	2346.36	Float			
4	2005	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	2881.22	Float			
4	2006	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	3006.78	Float			
4	2007	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	4972.53	Float			
4	2008	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	4936.58	Float			
4	2009	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	6306.54	Float			
4	2010	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	6521.59	Float			
4	2011	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	6944.31	Float			
4	2012	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	6685.36	Float			
4	2013	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	5239.08	Float			
4	2014	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	4953.21	Float			
4	2015	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	66.02688198	33.83160199	2	AFG	Afghanistan	4361.12	Float			
8	2000	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	20.06660928	41.13897007	6	ALB	Albania	231.12	Float			
8	2001	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	20.06660928	41.13897007	6	ALB	Albania	343.81	Float			
8	2002	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	20.06660928	41.13897007	6	ALB	Albania	320.37	Float			
8	2003	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	20.06660928	41.13897007	6	ALB	Albania	380.18	Float			
8	2004	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	20.06660928	41.13897007	6	ALB	Albania	526.36	Float			
8	2005	ANNUAL	CU_USD	1	2017.Q2.G.01	DC_TRF_TOTL	Total assistance for development, by recipient countries (millions of current United States dollars)	20.06660928	41.13897007	6	ALB	Albania	477.79	Float			
